170 m²,€ 365.000,2 baños,Piso,https://www.indomio.es/anuncios/94719909/,Alicante - Alacant,Venta,Abarca Servicios Inmobiliarios,6
260 m² ,€ 365.000,3 baños,Casa unifamiliar,https://www.indomio.es/anuncios/95717767/,Alicante - Alacant,Venta,IM Properties Real Estate,8
65 m²,€ 205.000,1 baño,Piso,https://www.indomio.es/anuncios/95020087/,Alicante - Alacant,Venta,InmoQUEST,2
170 m²,€ 365.000,2 baños,Piso,https://www.indomio.es/anuncios/94752547/,Alicante - Alacant,Venta,Spaintur Servicios Inmobiliarios,6
75 m²,€ 229.000,2 baños,Piso,https://www.indomio.es/anuncios/94801325/,Alicante - Alacant,Venta,RE/MAX Inmomás,4
74 m²,€ 144.990,1 baño,Piso,https://www.indomio.es/anuncios/95296933/,Alicante - Alacant,Venta,Alcaraz Inmobiliaria,3
70 m²,€ 189.000,2 baños,Piso,https://www.indomio.es/anuncios/95332227/,Alicante - Alacant,Venta,"INMO RUBEN ALMODOVAR, S.L.",4
104 m²,€ 125.000,2 baños,Piso,https://www.indomio.es/anuncios/95373391/,Alicante - Alacant,Venta,Urbanabril Properties Costablancca,6
58 m² ,€ 265.000,1 baño,Ático,https://www.indomio.es/anuncios/95910535/,Alicante - Alacant,Venta,Costa Blanca Eiendom,2
210 m²,€ 790.000,3 baños,Piso,https://www.indomio.es/anuncios/88876691/,Alicante - Alacant,Venta,Urbanabril Properties Costablancca,7
85 m²,€ 94.900,1 baño,Piso,https://www.indomio.es/anuncios/95899703/,Alicante - Alacant,Venta,Nest Real Estate,4
103 m²,€ 219.000,1 baño,Piso,https://www.indomio.es/anuncios/95906185/,Alicante - Alacant,Venta,Grupo Arai,4
400 m²,€ 1.200.000,3 baños,Piso,https://www.indomio.es/anuncios/95937571/,Alicante - Alacant,Venta,CarmenUlloa Real Estate,7
107 m²,€ 185.000,1 baño,Piso,https://www.indomio.es/anuncios/95935133/,Alicante - Alacant,Venta,Inmobiliaria Casamayor,3
79 m²,€ 98.500,1 baño,Piso,https://www.indomio.es/anuncios/95987555/,Alicante - Alacant,Venta,Ilucant grupo inmobiliario,4
151 m²,€ 160.000,2 baños,Piso,https://www.indomio.es/anuncios/95987767/,Alicante - Alacant,Venta,Solkasa,6
94 m²,€ 65.000,1 baño,Piso,https://www.indomio.es/anuncios/95994227/,Alicante - Alacant,Venta,Alispain Properties Costablanca,2
275 m²,€ 534.900,3 baños,Chalet,https://www.indomio.es/anuncios/95983951/,Alicante - Alacant,Venta,Alto Inmobiliaria,8
89 m²,€ 85.000,1 baño,Piso,https://www.indomio.es/anuncios/96002493/,Alicante - Alacant,Venta,Idealpisos,5
110 m²,€ 441.000,2 baños,Piso,https://www.indomio.es/anuncios/94486763/,Alicante - Alacant,Venta,San Jose Inversiones,5
270 m² ,€ 390.000,3 baños,Casa unifamiliar,https://www.indomio.es/anuncios/95683897/,Alicante - Alacant,Venta,Alcaraz Inmobiliaria,9
115 m²,€ 425.000,2 baños,Piso,https://www.indomio.es/anuncios/95586961/,Alicante - Alacant,Venta,Albor Inmobiliaria,5
95 m²,€ 220.000,2 baños,Piso,https://www.indomio.es/anuncios/95522835/,Alicante - Alacant,Venta,New House Alicante,5
272 m² ,€ 635.000,3+ baños,Casa adosada,https://www.indomio.es/anuncios/95693943/,Alicante - Alacant,Venta,Margamora,7
54 m²,€ 125.000,1 baño,Piso,https://www.indomio.es/anuncios/95619719/,Alicante - Alacant,Venta,Fincas Hg,3
461 m²,€ 1.450.000,,Edificio,https://www.indomio.es/anuncios/95664809/,Alicante - Alacant,Venta,mariatomasa.com,
86 m²,€ 144.000,,Piso,https://www.indomio.es/anuncios/95661713/,Alicante - Alacant,Venta,Núcleo Inmobiliaria,3
223 m²,€ 465.000,2 baños,Piso,https://www.indomio.es/anuncios/95784059/,Alicante - Alacant,Venta,ébano estudio inmobiliario,6
114 m²,€ 165.000,2 baños,Piso,https://www.indomio.es/anuncios/95792909/,Alicante - Alacant,Venta,Alcaraz Inmobiliaria,6
159 m²,€ 498.000,2 baños,Piso,https://www.indomio.es/anuncios/95828409/,Alicante - Alacant,Venta,CarmenUlloa Real Estate,4
95 m²,€ 99.000,1 baño,Piso,https://www.indomio.es/anuncios/95804735/,Alicante - Alacant,Venta,Margamora,3
330 m² ,€ 99.000,1 baño,Casa unifamiliar,https://www.indomio.es/anuncios/95685307/,Alicante - Alacant,Venta,Inmoromar,4
91 m²,€ 305.000,2 baños,Piso,https://www.indomio.es/anuncios/95908351/,Alicante - Alacant,Venta,Mivo Real Estate,4
90 m²,€ 371.750,2 baños,Piso,https://www.indomio.es/anuncios/95492971/,Alicante - Alacant,Venta,RE/MAX Inmomás,5
137 m²,€ 320.000,2 baños,Piso,https://www.indomio.es/anuncios/95374809/,Alicante - Alacant,Venta,Abarca Servicios Inmobiliarios,6
90 m²,€ 240.000,2 baños,Piso,https://www.indomio.es/anuncios/95262845/,Alicante - Alacant,Venta,Nat Inmobiliaria,4
110 m²,€ 265.000,2 baños,Piso,https://www.indomio.es/anuncios/95469689/,Alicante - Alacant,Venta,Rcinmuebles,6
132 m²,€ 275.000,2 baños,Piso,https://www.indomio.es/anuncios/86632119/,Alicante - Alacant,Venta,Solkasa,5
75 m²,€ 268.000,1 baño,Piso,https://www.indomio.es/anuncios/95997447/,Alicante - Alacant,Venta,Fuentes De Inmuebles,2
75 m²,€ 175.000,1 baño,Piso,https://www.indomio.es/anuncios/95469871/,Alicante - Alacant,Venta,CarmenUlloa Real Estate,4
250 m² ,€ 410.000,2 baños,Casa rústica,https://www.indomio.es/anuncios/95429307/,Alicante - Alacant,Venta,Alicante Real Estate,6
140 m²,€ 550.000,2 baños,Piso,https://www.indomio.es/anuncios/92782589/,Alicante - Alacant,Venta,Toro28 S.L.,5
150 m²,€ 825.000,2 baños,Piso,https://www.indomio.es/anuncios/92946405/,Alicante - Alacant,Venta,Alto Inmobiliaria,5
139 m²,€ 275.000,2 baños,Piso,https://www.indomio.es/anuncios/93824709/,Alicante - Alacant,Venta,Andalumar,5
87 m²,€ 239.999,1 baño,Piso,https://www.indomio.es/anuncios/93497555/,Alicante - Alacant,Venta,Alcaraz Inmobiliaria,3
258 m² ,€ 1.180.000,3+ baños,Casa unifamiliar,https://www.indomio.es/anuncios/94265015/,Alicante - Alacant,Venta,Neodom,5
141 m² ,€ 139.900,2 baños,Casa unifamiliar,https://www.indomio.es/anuncios/95720547/,Alicante - Alacant,Venta,Idealpisos,6
85 m²,€ 51.500,1 baño,Piso,https://www.indomio.es/anuncios/94126699/,Alicante - Alacant,Venta,Arq`s Gestion Inmobiliaria,4
180 m²,€ 289.000,2 baños,Chalet,https://www.indomio.es/anuncios/93711633/,Alicante - Alacant,Venta,Inmofergui,5
105 m²,€ 238.000,1 baño,Piso,https://www.indomio.es/anuncios/94313857/,Alicante - Alacant,Venta,Spaintur Servicios Inmobiliarios,4
105 m²,€ 145.000,1 baño,Piso,https://www.indomio.es/anuncios/94871829/,Alicante - Alacant,Venta,Rafi Martinez Servicios Inmobiliarios,4
66 m²,€ 174.900,1 baño,Piso,https://www.indomio.es/anuncios/95432249/,Alicante - Alacant,Venta,Six Seconds Properties,2
171 m²,€ 435.000,3 baños,Casa adosada,https://www.indomio.es/anuncios/95210883/,Alicante - Alacant,Venta,CarmenUlloa Real Estate,7
139 m²,€ 275.000,2 baños,Piso,https://www.indomio.es/anuncios/95431757/,Alicante - Alacant,Venta,Six Seconds Properties,5
121 m²,€ 238.000,2 baños,Piso,https://www.indomio.es/anuncios/95095953/,Alicante - Alacant,Venta,YBC Group,5
2.980 m²,€ 290.000,3+ baños,Edificio,https://www.indomio.es/anuncios/94917875/,Alicante - Alacant,Venta,URBANE,1
52 m²,€ 165.000,1 baño,Piso,https://www.indomio.es/anuncios/95107213/,Alicante - Alacant,Venta,Inmobiliaria Casamayor,2
66 m²,€ 174.900,1 baño,Piso,https://www.indomio.es/anuncios/95231965/,Alicante - Alacant,Venta,Andalumar,2
154 m²,€ 297.000,2 baños,Casa unifamiliar,https://www.indomio.es/anuncios/94538807/,Alicante - Alacant,Venta,Medland Spain,5
111 m²,€ 465.000,2 baños,Piso,https://www.indomio.es/anuncios/95911961/,Alicante - Alacant,Venta,Inmobiliaria Casamayor,5
125 m²,€ 434.000,2 baños,Piso,https://www.indomio.es/anuncios/94736307/,Alicante - Alacant,Venta,S-Villas,5
300 m²,€ 350.000,3+ baños,Piso,https://www.indomio.es/anuncios/94772743/,Alicante - Alacant,Venta,Albor Inmobiliaria,10
129 m²,€ 259.000,2 baños,Piso,https://www.indomio.es/anuncios/94885363/,Alicante - Alacant,Venta,Maison Spain,6
125 m²,€ 330.000,2 baños,Casa unifamiliar,https://www.indomio.es/anuncios/94833285/,Alicante - Alacant,Venta,IM Properties Real Estate,5
94 m²,€ 265.000,1 baño,Piso,https://www.indomio.es/anuncios/93813599/,Alicante - Alacant,Venta,Rex Invest Real Estate,3
150 m²,€ 380.000,2 baños,Piso,https://www.indomio.es/anuncios/95020071/,Alicante - Alacant,Venta,AM Homes,6
140 m²,€ 520.000,2 baños,Piso,https://www.indomio.es/anuncios/94979455/,Alicante - Alacant,Venta,Alto Inmobiliaria,6
110 m²,,2 baños,Piso,https://www.indomio.es/anuncios/95052241/,Alicante - Alacant,Venta,Solkasa,4
,€ 254.000,1 baño,Piso,https://www.indomio.es/anuncios/95439343/,Alicante - Alacant,Venta,Mansions.es,3
58 m²,€ 265.000,1 baño,Ático,https://www.indomio.es/anuncios/95424419/,Alicante - Alacant,Venta,Alicante Real Estate,2
74 m²,€ 199.900,2 baños,Piso,https://www.indomio.es/anuncios/95402371/,Alicante - Alacant,Venta,San Jose Inversiones,3
235 m²,€ 290.000,3 baños,Chalet,https://www.indomio.es/anuncios/95522953/,Alicante - Alacant,Venta,inmosoluciones,8
70 m²,€ 99.000,1 baño,Piso,https://www.indomio.es/anuncios/95234499/,Alicante - Alacant,Venta,Fuentes De Inmuebles,4
98 m²,€ 330.000,2 baños,Chalet,https://www.indomio.es/anuncios/95772645/,Alicante - Alacant,Venta,Solen Real Estate,5
130 m²,€ 200.000,2 baños,Piso,https://www.indomio.es/anuncios/95787665/,Alicante - Alacant,Venta,Buenos Pisos,6
190 m²,€ 595.000,2 baños,Piso,https://www.indomio.es/anuncios/95607959/,Alicante - Alacant,Venta,Albor Inmobiliaria,6
57 m²,€ 159.000,1 baño,Piso,https://www.indomio.es/anuncios/95809561/,Alicante - Alacant,Venta,Ilucant grupo inmobiliario,3
82 m²,€ 382.000,2 baños,Piso,https://www.indomio.es/anuncios/95575463/,Alicante - Alacant,Venta,New House Alicante,4
114 m²,€ 350.000,2 baños,Piso,https://www.indomio.es/anuncios/95907641/,Alicante - Alacant,Venta,Mivo Real Estate,5
403 m² ,€ 390.000,3+ baños,Casa unifamiliar,https://www.indomio.es/anuncios/95894791/,Alicante - Alacant,Venta,Azulcasa,7
85 m²,€ 64.900,1 baño,Piso,https://www.indomio.es/anuncios/95764419/,Alicante - Alacant,Venta,Solkasa,4
83 m²,€ 330.000,2 baños,Casa adosada,https://www.indomio.es/anuncios/95898685/,Alicante - Alacant,Venta,Mar Y Golf Servicios Inmobiliarios,5
255 m² ,€ 1.280.000,3 baños,Chalet,https://www.indomio.es/anuncios/95898771/,Alicante - Alacant,Venta,Mar Y Golf Servicios Inmobiliarios,8
76 m²,€ 137.500,1 baño,Piso,https://www.indomio.es/anuncios/95337957/,Alicante - Alacant,Venta,Toro28 S.L.,3
113 m²,€ 149.000,2 baños,Piso,https://www.indomio.es/anuncios/95463229/,Alicante - Alacant,Venta,Grupo Arai,6
80 m²,€ 138.900,1 baño,Piso,https://www.indomio.es/anuncios/95498599/,Alicante - Alacant,Venta,Grupo Arai,4
159 m²,€ 695.000,2 baños,Casa unifamiliar,https://www.indomio.es/anuncios/95264513/,Alicante - Alacant,Venta,Inmobiliaria Casamayor,6
217 m²,€ 790.000,3 baños,Piso,https://www.indomio.es/anuncios/95489349/,Alicante - Alacant,Venta,Alicante Costa Blanca Home,7
128 m²,€ 475.000,3 baños,Casa unifamiliar,https://www.indomio.es/anuncios/95469785/,Alicante - Alacant,Venta,Rcinmuebles,7
120 m²,€ 440.000,2 baños,Piso,https://www.indomio.es/anuncios/95972389/,Alicante - Alacant,Venta,Alicante Costa Blanca Home,5
107 m² ,€ 259.900,2 baños,Casa unifamiliar,https://www.indomio.es/anuncios/95717431/,Alicante - Alacant,Venta,Rcinmuebles,5
343 m²,€ 2.030.000,3 baños,Casa plurifamiliar ,https://www.indomio.es/anuncios/95557511/,Alicante - Alacant,Venta,,12
,€ 315.000,2 baños,Piso,https://www.indomio.es/anuncios/95583341/,Alicante - Alacant,Venta,VENTANAS AL MAR URBANOVA,5
81 m²,€ 146.900,1 baño,Piso,https://www.indomio.es/anuncios/95511095/,Alicante - Alacant,Venta,Urbanabril Properties Costablancca,4
130 m²,€ 410.000,3 baños,Piso,https://www.indomio.es/anuncios/95753253/,Alicante - Alacant,Venta,INMOGLOBAL,6
400 m²,€ 529.000,3+ baños,Casa adosada,https://www.indomio.es/anuncios/95753255/,Alicante - Alacant,Venta,INMOGLOBAL,6
469 m² ,€ 493.000,3 baños,Casa unifamiliar,https://www.indomio.es/anuncios/95717409/,Alicante - Alacant,Venta,Rcinmuebles,7
90 m²,€ 85.000,,Piso,https://www.indomio.es/anuncios/95772371/,Alicante - Alacant,Venta,Inmobiliaria Internacional Mediterránea,3
196 m²,€ 500.000,3 baños,Chalet,https://www.indomio.es/anuncios/95903707/,Alicante - Alacant,Venta,Noffimmo,7
78 m²,€ 199.000,1 baño,Piso,https://www.indomio.es/anuncios/95906187/,Alicante - Alacant,Venta,Grupo Arai,2
230 m²,€ 2.250.000,3+ baños,Casa unifamiliar,https://www.indomio.es/anuncios/95849159/,Alicante - Alacant,Venta,CGI INTERNACIONAL,6
200 m² ,€ 660.000,,Casa unifamiliar,https://www.indomio.es/anuncios/95696319/,Alicante - Alacant,Venta,Ilucant grupo inmobiliario,
479 m²,€ 330.000,1 baño,Piso,https://www.indomio.es/anuncios/95987817/,Alicante - Alacant,Venta,Abarca Servicios Inmobiliarios,3
198 m² ,€ 206.800,2 baños,Casa unifamiliar,https://www.indomio.es/anuncios/95683929/,Alicante - Alacant,Venta,Alcaraz Inmobiliaria,6
370 m²,€ 590.000,3+ baños,Casa unifamiliar,https://www.indomio.es/anuncios/90582849/,Alicante - Alacant,Venta,Inmobiliaria Casamayor,8
144 m²,€ 320.000,2 baños,Piso,https://www.indomio.es/anuncios/92438883/,Alicante - Alacant,Venta,Alcaraz Inmobiliaria,5
77 m²,€ 127.260,1 baño,Piso,https://www.indomio.es/anuncios/93656673/,Alicante - Alacant,Venta,Urbanabril Properties Costablancca,4
474 m² ,€ 2.000.000,3 baños,Casa unifamiliar,https://www.indomio.es/anuncios/95688793/,Alicante - Alacant,Venta,Kapitalia,8
60 m²,€ 79.000,1 baño,Piso,https://www.indomio.es/anuncios/95753935/,Alicante - Alacant,Venta,Fincas Hg,4
400 m²,€ 895.000,3+ baños,Casa adosada,https://www.indomio.es/anuncios/95262859/,Alicante - Alacant,Venta,Nat Inmobiliaria,6
134 m²,€ 339.000,2 baños,Piso,https://www.indomio.es/anuncios/95761141/,Alicante - Alacant,Venta,Inmobiliaria Casamayor,5
210 m²,€ 575.000,3 baños,Casa adosada,https://www.indomio.es/anuncios/95898719/,Alicante - Alacant,Venta,Mar Y Golf Servicios Inmobiliarios,7
95 m²,€ 79.000,1 baño,Piso,https://www.indomio.es/anuncios/95969625/,Alicante - Alacant,Venta,Inmofreelance,5
84 m²,€ 190.000,1 baño,Piso,https://www.indomio.es/anuncios/94938473/,Alicante - Alacant,Venta,Inmobiliaria Aitana,2
400 m²,€ 450.000,3 baños,Casa unifamiliar,https://www.indomio.es/anuncios/67651951/,Alicante - Alacant,Venta,Fincas Quer,11
143 m²,€ 246.000,2 baños,Piso,https://www.indomio.es/anuncios/85237373/,Alicante - Alacant,Venta,San Jose Inversiones,5
140 m²,€ 290.000,2 baños,Piso,https://www.indomio.es/anuncios/95802677/,Alicante - Alacant,Venta,Inmobiliaria Aitana,5
83 m²,€ 289.900,2 baños,Piso,https://www.indomio.es/anuncios/94393927/,Alicante - Alacant,Venta,Ilucant grupo inmobiliario,5
200 m²,€ 450.000,3 baños,Casa adosada,https://www.indomio.es/anuncios/95375621/,Alicante - Alacant,Venta,New House Alicante,7
150 m²,€ 239.000,2 baños,Piso,https://www.indomio.es/anuncios/95777555/,Alicante - Alacant,Venta,Alto Inmobiliaria,7
134 m²,€ 405.000,2 baños,Piso,https://www.indomio.es/anuncios/95429373/,Alicante - Alacant,Venta,Alicante Real Estate,6
391 m²,€ 1.600.000,3+ baños,Ático,https://www.indomio.es/anuncios/93543635/,Alicante - Alacant,Venta,Inmobiliaria Casamayor,7
113 m²,€ 129.000,2 baños,Piso,https://www.indomio.es/anuncios/96002017/,Alicante - Alacant,Venta,Fundeco,6
12.800 m²,€ 431.750,2 baños,Piso,https://www.indomio.es/anuncios/95429757/,Alicante - Alacant,Venta,Alicante Real Estate,6
175 m² ,€ 598.000,2 baños,Casa unifamiliar,https://www.indomio.es/anuncios/95691293/,Alicante - Alacant,Venta,Inmobitrir,5
112 m²,€ 319.000,2 baños,Piso,https://www.indomio.es/anuncios/94198007/,Alicante - Alacant,Venta,Alto Inmobiliaria,5
,Precio a consultar,,Piso,https://www.indomio.es/anuncios/94394277/,Alicante - Alacant,Venta,Ilucant grupo inmobiliario,
300 m² ,€ 329.900,3 baños,Casa unifamiliar,https://www.indomio.es/anuncios/95595939/,Alicante - Alacant,Venta,Idealpisos,7
92 m²,Precio a consultar,2 baños,Piso,https://www.indomio.es/anuncios/94394455/,Alicante - Alacant,Venta,Ilucant grupo inmobiliario,4
65 m²,€ 430.000,2 baños,Piso,https://www.indomio.es/anuncios/94986807/,Alicante - Alacant,Venta,INMOBILIARIA COSTA-PLAYA,5
158 m²,€ 195.000,2 baños,Piso,https://www.indomio.es/anuncios/94976255/,Alicante - Alacant,Venta,Casalink,6
65 m²,€ 57.000,1 baño,Piso,https://www.indomio.es/anuncios/95204075/,Alicante - Alacant,Venta,Nest Real Estate,4
110 m²,€ 180.000,2 baños,Piso,https://www.indomio.es/anuncios/95204079/,Alicante - Alacant,Venta,Nest Real Estate,5
69 m²,€ 243.000,2 baños,Piso,https://www.indomio.es/anuncios/94461841/,Alicante - Alacant,Venta,Immo Altea,4
90 m²,€ 485.000,2 baños,Piso,https://www.indomio.es/anuncios/95522599/,Alicante - Alacant,Venta,Nat Inmobiliaria,4
170 m²,€ 365.000,2 baños,Piso,https://www.indomio.es/anuncios/94848685/,Alicante - Alacant,Venta,AM Homes,6
349 m²,€ 480.000,3 baños,Casa adosada,https://www.indomio.es/anuncios/95485795/,Alicante - Alacant,Venta,New House Alicante,7
315 m²,€ 609.900,3 baños,Casa adosada,https://www.indomio.es/anuncios/94844881/,Alicante - Alacant,Venta,Fuentes De Inmuebles,8
225 m²,€ 625.000,3 baños,Piso,https://www.indomio.es/anuncios/95925781/,Alicante - Alacant,Venta,New House Alicante,8
203 m²,€ 720.000,2 baños,Piso,https://www.indomio.es/anuncios/94899585/,Alicante - Alacant,Venta,Margamora,7
87 m²,€ 149.000,2 baños,Piso,https://www.indomio.es/anuncios/94915151/,Alicante - Alacant,Venta,Urbanabril Properties Costablancca,4
366 m² ,€ 390.000,3 baños,Casa unifamiliar,https://www.indomio.es/anuncios/95715521/,Alicante - Alacant,Venta,Eden Casas Alicante,6
105 m²,€ 445.000,2 baños,Dúplex,https://www.indomio.es/anuncios/95147481/,Alicante - Alacant,Venta,RuralCoast,4
95 m²,€ 138.000,2 baños,Piso,https://www.indomio.es/anuncios/95165003/,Alicante - Alacant,Venta | Inmueble con ingresos,,6
191 m²,€ 410.000,2 baños,Casa unifamiliar,https://www.indomio.es/anuncios/95295851/,Alicante - Alacant,Venta,INMOBILIARIA EUROGARDEN,6
252 m²,€ 729.000,2 baños,Piso,https://www.indomio.es/anuncios/95364491/,Alicante - Alacant,Venta,RualCasa,4
1.000 m²,€ 990.000,,Edificio,https://www.indomio.es/anuncios/95305833/,Alicante - Alacant,Venta,RC Sales & Constructions,
500 m² ,€ 980.000,3+ baños,Casa unifamiliar,https://www.indomio.es/anuncios/95708141/,Alicante - Alacant,Venta,Inmo Mash Alicante,10
,€ 170.000,2 baños,Piso,https://www.indomio.es/anuncios/95599669/,Alicante - Alacant,Venta,Abarca Servicios Inmobiliarios,5
173 m²,€ 390.000,2 baños,Piso,https://www.indomio.es/anuncios/91034415/,Alicante - Alacant,Venta,Abarca Servicios Inmobiliarios,6
118 m²,€ 245.000,2 baños,Piso,https://www.indomio.es/anuncios/92786095/,Alicante - Alacant,Venta,Alispain Properties Costablanca,4
300 m² ,€ 2.229.999,3+ baños,Casa unifamiliar,https://www.indomio.es/anuncios/95697369/,Alicante - Alacant,Venta,Esperanza Servicios Inmobiliarios,8
200 m² ,€ 415.000,3 baños,Casa unifamiliar,https://www.indomio.es/anuncios/95693527/,Alicante - Alacant,Venta,Buenos Pisos,9
409 m² ,€ 630.000,3 baños,Casa unifamiliar,https://www.indomio.es/anuncios/93752359/,Alicante - Alacant,Venta,RualCasa,6
373 m²,€ 78.300,,Piso,https://www.indomio.es/anuncios/94173685/,Alicante - Alacant,Venta,Bestone,
134 m²,€ 405.000,2 baños,Piso,https://www.indomio.es/anuncios/94736301/,Alicante - Alacant,Venta,S-Villas,6
104 m²,Precio a consultar,2 baños,Piso,https://www.indomio.es/anuncios/94394111/,Alicante - Alacant,Venta,Ilucant grupo inmobiliario,5
68 m²,€ 41.000,1 baño,Piso,https://www.indomio.es/anuncios/94394301/,Alicante - Alacant,Venta,Ilucant grupo inmobiliario,4
77 m²,€ 126.000,1 baño,Piso,https://www.indomio.es/anuncios/94393629/,Alicante - Alacant,Venta,Ilucant grupo inmobiliario,3
129 m²,€ 377.000,2 baños,Piso,https://www.indomio.es/anuncios/95113735/,Alicante - Alacant,Venta,Fuentes De Inmuebles,5
139 m² ,€ 1.200.000,2 baños,Casa unifamiliar,https://www.indomio.es/anuncios/95725693/,Alicante - Alacant,Venta,CarmenUlloa Real Estate,6
270 m²,€ 330.750,3 baños,Casa unifamiliar,https://www.indomio.es/anuncios/94809423/,Alicante - Alacant,Venta,Solkasa,7
400 m²,€ 860.000,3+ baños,Casa adosada,https://www.indomio.es/anuncios/95262875/,Alicante - Alacant,Venta,Nat Inmobiliaria,7
102 m²,€ 605.000,3 baños,Casa unifamiliar,https://www.indomio.es/anuncios/95435035/,Alicante - Alacant,Venta,RuralCoast,6
80 m²,€ 280.000,1 baño,Piso,https://www.indomio.es/anuncios/95245841/,Alicante - Alacant,Venta,Fuentes De Inmuebles,3
89 m²,€ 245.000,1 baño,Piso,https://www.indomio.es/anuncios/95480939/,Alicante - Alacant,Venta,Rcinmuebles,3
188 m² ,€ 279.999,3 baños,Casa unifamiliar,https://www.indomio.es/anuncios/95893031/,Alicante - Alacant,Venta,Alcaraz Inmobiliaria,7
90 m²,€ 485.000,2 baños,Piso,https://www.indomio.es/anuncios/95518285/,Alicante - Alacant,Venta,Channel Group,4
111 m²,€ 177.000,2 baños,Piso,https://www.indomio.es/anuncios/95829063/,Alicante - Alacant,Venta,Exp España,6
126 m²,€ 195.000,2 baños,Piso,https://www.indomio.es/anuncios/95604885/,Alicante - Alacant,Venta,Inmobeach,6
458 m²,€ 1.190.000,,Edificio,https://www.indomio.es/anuncios/95664805/,Alicante - Alacant,Venta,mariatomasa.com,
110 m²,€ 227.000,3 baños,Piso,https://www.indomio.es/anuncios/95750451/,Alicante - Alacant,Venta,Fuentes De Inmuebles,6
74 m²,€ 149.900,,Piso,https://www.indomio.es/anuncios/95661721/,Alicante - Alacant,Venta,Núcleo Inmobiliaria,1
869 m² ,€ 1.690.000,3+ baños,Casa unifamiliar,https://www.indomio.es/anuncios/95748583/,Alicante - Alacant,Venta,INMOGLOBAL,7
120 m²,€ 420.000,2 baños,Piso,https://www.indomio.es/anuncios/95784309/,Alicante - Alacant,Venta,Viva Costa,4
110 m²,€ 495.000,2 baños,Piso,https://www.indomio.es/anuncios/95764985/,Alicante - Alacant,Venta,Alto Inmobiliaria,5
340 m² ,€ 1.299.000,3+ baños,Chalet,https://www.indomio.es/anuncios/95898797/,Alicante - Alacant,Venta,Mar Y Golf Servicios Inmobiliarios,6
87 m²,€ 285.000,2 baños,Piso,https://www.indomio.es/anuncios/95943867/,Alicante - Alacant,Venta,Channel Group,4
98 m²,€ 199.000,1 baño,Piso,https://www.indomio.es/anuncios/95960599/,Alicante - Alacant,Venta,Inmobiliaria Casamayor,4
147 m²,€ 400.000,2 baños,Piso,https://www.indomio.es/anuncios/95968679/,Alicante - Alacant,Venta,CarmenUlloa Real Estate,5
310 m² ,€ 405.000,2 baños,Casa unifamiliar,https://www.indomio.es/anuncios/95988063/,Alicante - Alacant,Venta,RualCasa,9
117 m²,€ 259.000,2 baños,Piso,https://www.indomio.es/anuncios/95988097/,Alicante - Alacant,Venta,RualCasa,5
110 m²,€ 180.000,1 baño,Piso,https://www.indomio.es/anuncios/96002067/,Alicante - Alacant,Venta,Channel Group,1
97 m²,€ 215.000,2 baños,Piso,https://www.indomio.es/anuncios/92493599/,Alicante - Alacant,Venta,25casas.com,5
94 m²,€ 270.000,1 baño,Piso,https://www.indomio.es/anuncios/92856513/,Alicante - Alacant,Venta,Alispain Properties Costablanca,2
275 m²,€ 618.000,3 baños,Casa pareada,https://www.indomio.es/anuncios/93967903/,Alicante - Alacant,Venta,Amura Inmobiliaria Alicante,6
290 m²,€ 925.000,3+ baños,Piso,https://www.indomio.es/anuncios/91882703/,Alicante - Alacant,Venta,Inmo Mash Alicante,7
210 m²,€ 551.400,3 baños,Casa unifamiliar,https://www.indomio.es/anuncios/90027823/,Alicante - Alacant,Venta,Mgi Inmobiliaria,7
37 m²,€ 179.000,1 baño,Piso,https://www.indomio.es/anuncios/94624929/,Alicante - Alacant,Venta,CarmenUlloa Real Estate,2
39 m²,Precio a consultar,,Piso,https://www.indomio.es/anuncios/94394371/,Alicante - Alacant,Venta,Ilucant grupo inmobiliario,
72 m²,€ 155.445,1 baño,Piso,https://www.indomio.es/anuncios/89882743/,Alicante - Alacant,Venta,Moncasa,3
78 m²,€ 198.999,1 baño,Piso,https://www.indomio.es/anuncios/95512999/,Alicante - Alacant,Venta,Alcaraz Inmobiliaria,2
80 m²,€ 98.000,1 baño,Piso,https://www.indomio.es/anuncios/94443647/,Alicante - Alacant,Venta,Arq`s Gestion Inmobiliaria,4
95 m²,€ 260.000,1 baño,Piso,https://www.indomio.es/anuncios/94394165/,Alicante - Alacant,Venta,Ilucant grupo inmobiliario,3
100 m²,€ 376.000,1 baño,Piso,https://www.indomio.es/anuncios/94394373/,Alicante - Alacant,Venta,Ilucant grupo inmobiliario,4
121 m²,€ 345.000,2 baños,Piso,https://www.indomio.es/anuncios/95605253/,Alicante - Alacant,Venta,Inmobeach,7
139 m²,€ 275.000,2 baños,Piso,https://www.indomio.es/anuncios/95581355/,Alicante - Alacant,Venta,INMOBILIARIA MEDIMAR,5
85 m²,€ 108.000,1 baño,Piso ,https://www.indomio.es/anuncios/95723859/,Alicante - Alacant,Venta,Franquiciado Tecnocasa: ESTUDIO INMOBILIARIO MUSEO ARQUEOLOGICO SLU,5
400 m² ,€ 2.000.000,3+ baños,Chalet,https://www.indomio.es/anuncios/95898795/,Alicante - Alacant,Venta,Mar Y Golf Servicios Inmobiliarios,6
49 m²,€ 179.900,1 baño,Piso,https://www.indomio.es/anuncios/95848463/,Alicante - Alacant,Venta,Maser World Properties,2
